candidate_id,family,symbol,threshold,periods_per_year,observation_count,trade_count,position_change_count,total_trading_sides,average_absolute_exposure,long_exposure_fraction,short_exposure_fraction,flat_fraction,total_transaction_cost,total_spread_cost,total_commission_cost,gross_total_return,gross_annual_return,gross_annual_volatility,gross_sharpe,gross_max_drawdown,gross_calmar,net_total_return,net_annual_return,net_annual_volatility,net_sharpe,net_max_drawdown,net_calmar,cost_to_gross_profit_ratio,trade_win_rate,average_net_trade_return,median_net_trade_return,average_holding_hours,maximum_holding_hours,lookback,entry_z,fast_window,slow_window,window,num_std,exit_z,entry_band,span,exit_num_std,num_atr,expansion_multiple,atr_multiple,exit_atr_multiple,fast_span,slow_span,signal_span,return_threshold,volume_ratio,corr_window,adx_threshold
mean_reversion_bollinger__SAP__entry_band-0p45__num_std-2p5__window-20,mean_reversion_bollinger,SAP,,2291.1374194208533,15326,439,878,878.0,0.4675061986167297,0.2209317499673757,0.246574448649354,0.5324938013832703,0.1332513497847388,0.0893513497847388,0.0439,0.1813154657615163,0.0252227395680157,0.2270514134445042,0.2227666641173534,-0.4457397849090491,0.0565862425162752,0.0339843137228264,0.0050085147640113,0.2270228822245214,0.1350492719617011,-0.468602601040582,0.0106881924105614,0.0089962593567344,0.6127562642369021,0.0004625078799621,0.0047269424263565,58.46697038724373,286.0,,,,,20.0,2.5,,0.45,,,,,,,,,,,,,
mean_reversion_bollinger__SAP__entry_band-0p45__num_std-2p5__window-40,mean_reversion_bollinger,SAP,,2291.1374194208533,15326,264,528,528.0,0.5143546913741355,0.2393318543651311,0.2750228370090043,0.4856453086258645,0.0785544867445801,0.0521544867445801,0.0264,-0.1772475559495344,-0.0287449428487858,0.2597698204861284,0.0188355833066218,-0.512867333415908,-0.056047521407403,-0.2394390953615387,-0.0400904665242902,0.2597947326285695,-0.0263687766008757,-0.5407820882170397,-0.0741342352082493,0.0046944564597971,0.6363636363636364,-0.00022015249838,0.0071141108355516,112.3181818181818,583.0,,,,,40.0,2.5,,0.45,,,,,,,,,,,,,
mean_reversion_bollinger__SAP__entry_band-0p45__num_std-2p5__window-80,mean_reversion_bollinger,SAP,,2291.1374194208533,15326,149,298,298.0,0.5263604332506852,0.2430510244029753,0.2833094088477098,0.4736395667493149,0.0451152872843338,0.0302152872843338,0.0149,-0.1276347998808708,-0.0202059764986985,0.2594740591514354,0.0528958954651204,-0.4023603167568843,-0.0502186116701651,-0.1661154928078858,-0.026791607502092,0.2594724521809148,0.0269033199377066,-0.4049420805532283,-0.0661615791213637,0.0026033631312077,0.7046979865771812,0.0002104809792339,0.0140453642766549,203.95973154362417,961.0,,,,,80.0,2.5,,0.45,,,,,,,,,,,,,
mean_reversion_bollinger__SAP__entry_band-0p4__num_std-1p5__window-20,mean_reversion_bollinger,SAP,,2291.1374194208533,15326,847,1693,1693.0,0.7452694767062508,0.3531254078037322,0.3921440689025185,0.2547305232937492,0.2547333923134602,0.1700833923134602,0.08465,0.0415120822039676,0.0060989596731459,0.2740725944946919,0.1591366684881756,-0.6157455935261245,0.0099049993004736,-0.1926948435626301,-0.0314930442870576,0.2740682204215989,0.0201920988171407,-0.665654809596547,-0.0473113749544536,0.0111166225870744,0.6635182998819362,0.0001146491554355,0.0048336552941992,48.64344746162928,286.0,,,,,20.0,1.5,,0.4,,,,,,,,,,,,,
mean_reversion_bollinger__SAP__entry_band-0p4__num_std-1p5__window-40,mean_reversion_bollinger,SAP,,2291.1374194208533,15326,495,989,989.0,0.7559049980425421,0.351820435860629,0.4040845621819131,0.2440950019574579,0.1533658292226073,0.1039158292226073,0.04945,-0.1477285281096724,-0.0236133003453175,0.294132739915047,0.0669971430661726,-0.5352300800201177,-0.0441180367598733,-0.2688611450783047,-0.0457352899196307,0.2940984092884198,-0.0109525982361603,-0.5855648467234356,-0.0781045689056393,0.0064471972742529,0.703030303030303,4.9739437088846985e-06,0.0076614936731627,89.64848484848486,602.0,,,,,40.0,1.5,,0.4,,,,,,,,,,,,,
mean_reversion_bollinger__SAP__entry_band-0p4__num_std-1p5__window-80,mean_reversion_bollinger,SAP,,2291.1374194208533,15326,270,539,539.0,0.726347383531254,0.3234372960981339,0.4029100874331202,0.2736526164687459,0.0824479924789203,0.0554979924789203,0.02695,-0.1210692942292724,-0.0191071194419879,0.2916783016948459,0.0809981470822242,-0.4625977180762676,-0.0413039638877721,-0.1906578042995249,-0.0311281045110884,0.2916960764470777,0.0387388234654083,-0.4942797101269308,-0.062976698968879,0.0035754742509714,0.725925925925926,0.0002732920437441,0.0106552703350153,156.51481481481483,984.0,,,,,80.0,1.5,,0.4,,,,,,,,,,,,,
mean_reversion_bollinger__SAP__entry_band-0p4__num_std-2__window-20,mean_reversion_bollinger,SAP,,2291.1374194208533,15326,712,1423,1423.0,0.6678193918830745,0.3171081821740832,0.3507112097089913,0.3321806081169255,0.2316896229893119,0.1605396229893119,0.07115,0.329879441074228,0.0435400709679039,0.2602831971070074,0.2934950760097433,-0.5001465134885716,0.0870546325799765,0.0547742073256647,0.0080038595174529,0.2603254233982159,0.1603982543799804,-0.5602146158054198,0.0142871308452847,0.011180906024886,0.648876404494382,0.0004524345848809,0.0048554326306,51.901685393258425,286.0,,,,,20.0,2.0,,0.4,,,,,,,,,,,,,
mean_reversion_bollinger__SAP__entry_band-0p4__num_std-2__window-40,mean_reversion_bollinger,SAP,,2291.1374194208533,15326,399,797,797.0,0.6795641393710036,0.3190003914915829,0.3605637478794206,0.3204358606289965,0.1203812476296844,0.0805312476296844,0.03985,-0.2592510097443177,-0.0438706022231334,0.2842109120634365,-0.0145731672467686,-0.582770001072467,-0.0752794449652499,-0.3432555420866143,-0.0609213850469845,0.28420173851058,-0.0778956089965852,-0.6185593317128636,-0.098489153624578,0.0056002932361582,0.6666666666666666,-0.0003469215863177,0.0084238602898261,99.58395989974936,583.0,,,,,40.0,2.0,,0.4,,,,,,,,,,,,,
mean_reversion_bollinger__SAP__entry_band-0p4__num_std-2__window-80,mean_reversion_bollinger,SAP,,2291.1374194208533,15326,214,427,427.0,0.6440036539214407,0.2843533864021924,0.3596502675192483,0.3559963460785593,0.064956957448571,0.043606957448571,0.02135,-0.1399565225359068,-0.0222873681249478,0.2809558733795156,0.0616336361552945,-0.4771110823324793,-0.0467131637688865,-0.1940809426397927,-0.0317418148127347,0.2809779851858827,0.0270686295559969,-0.50144909265774,-0.0633001739907422,0.0031259313606613,0.7149532710280374,0.0001933646260981,0.0123571684527409,174.75233644859813,962.0,,,,,80.0,2.0,,0.4,,,,,,,,,,,,,
mean_reversion_bollinger__SAP__entry_band-0p4__num_std-2p5__window-20,mean_reversion_bollinger,SAP,,2291.1374194208533,15326,542,1083,1083.0,0.552655617904215,0.2602766540519379,0.2923789638522772,0.4473443820957849,0.1649071443884169,0.1107571443884169,0.05415,0.2612668256635913,0.0353089954261944,0.2411665821916427,0.264049118903281,-0.4898400928733106,0.0720826978842799,0.0695571438234372,0.0101033400671721,0.241144675197718,0.1618417528879014,-0.5156224560061133,0.0195944531691466,0.0095158293315897,0.6199261992619927,0.0005059450212923,0.0048363752636874,55.586715867158674,286.0,,,,,20.0,2.5,,0.4,,,,,,,,,,,,,
mean_reversion_bollinger__SAP__entry_band-0p4__num_std-2p5__window-40,mean_reversion_bollinger,SAP,,2291.1374194208533,15326,312,623,623.0,0.585018922093175,0.2730001304971943,0.3120187915959806,0.414981077906825,0.0930898490452075,0.0619398490452076,0.03115,-0.2464924303919946,-0.0414265461378463,0.2703553500501623,-0.0201151539192294,-0.6034083099979235,-0.0686542519409268,-0.3134865559828812,-0.0546772845436717,0.270366881212169,-0.0715863088481058,-0.630319470002006,-0.0867453523901105,0.0049738232007354,0.6314102564102564,-0.0004223593753536,0.0077567114152455,108.31410256410255,583.0,,,,,40.0,2.5,,0.4,,,,,,,,,,,,,
mean_reversion_bollinger__SAP__entry_band-0p4__num_std-2p5__window-80,mean_reversion_bollinger,SAP,,2291.1374194208533,15326,169,337,337.0,0.5785593109748141,0.2585801905259037,0.3199791204489103,0.4214406890251859,0.0499096885734789,0.0330596885734789,0.01685,-0.342244038197504,-0.0607053067556107,0.2685929402009307,-0.097084934526229,-0.5244124269933408,-0.1157587113327151,-0.3742782796217858,-0.0676900547584643,0.2686022163568357,-0.1248593649835663,-0.541536627521471,-0.124996263075078,0.0026632408887298,0.6923076923076923,-0.0014165895989947,0.0128173179150767,198.46745562130167,961.0,,,,,80.0,2.5,,0.4,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p35__num_std-1p5__window-20,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,2402,4803,4803.0,0.7783485357657225,0.3452232357177148,0.4331253000480077,0.2216514642342774,0.3026601240409205,0.0625101240409205,0.24015,-0.4945206137131447,-0.0969267920243834,0.0825572305119619,-1.1936430523948671,-0.5017479263745177,-0.193178261292972,-0.6265332564117598,-0.1368634339031206,0.0825789937119256,-1.7410220212415837,-0.6314004423034327,-0.2167617010273616,0.0263887422547966,0.6498751040799334,-0.0003366981886411,0.0007498477076993,18.88551207327228,139.0,,,,,20.0,1.5,,0.35,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p35__num_std-1p5__window-40,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,1324,2647,2647.0,0.7879020643302929,0.3401344215074411,0.4477676428228516,0.2120979356697071,0.1657716769261772,0.0334216769261772,0.13235,-0.3611141017027728,-0.0647591824648434,0.083483260491643,-0.7602546109114807,-0.3696214385186915,-0.175204075619571,-0.4587166357939783,-0.08764397011376,0.0834995495310617,-1.0567794232698684,-0.4656513792533724,-0.1882179974518464,0.0140878947947229,0.6608761329305136,-0.0003847602655553,0.0010545238715059,34.581759818731115,212.0,,,,,40.0,1.5,,0.35,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p35__num_std-1p5__window-80,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,717,1433,1433.0,0.7903264522323572,0.3366778684589534,0.4536485837734037,0.2096735477676428,0.0897474975605551,0.0180974975605551,0.07165,-0.3374895175094047,-0.0596707205292741,0.0825004463619556,-0.7045314185026957,-0.3494473826192467,-0.1707573829342158,-0.3943640816615762,-0.0721990384466737,0.0825164561560276,-0.8669248188151519,-0.4050836162148499,-0.1782324329019037,0.0076466830102007,0.6764295676429568,-0.0006063711709525,0.0014514557935989,64.67398884239888,506.0,,,,,80.0,1.5,,0.35,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p35__num_std-2__window-20,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,2080,4159,4159.0,0.7114498319731157,0.3167066730676908,0.3947431589054249,0.2885501680268843,0.2611980909076231,0.0532480909076231,0.20795,-0.4247292786386069,-0.0793033995775863,0.0800988532653078,-0.9914908358614422,-0.4299882343206491,-0.184431557070114,-0.5569729793054135,-0.1145493958798867,0.0801128134193367,-1.478532353771431,-0.5605672793816714,-0.2043454908860171,0.0244948378546866,0.6418269230769231,-0.0003173200476303,0.000788519983878,20.10168269230769,136.0,,,,,20.0,2.0,,0.35,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p35__num_std-2__window-40,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,1117,2233,2233.0,0.7262121939510322,0.3167786845895343,0.4094335093614978,0.2737878060489678,0.1396717316437897,0.0280217316437897,0.11165,-0.365104517091975,-0.0656344217210173,0.0809927832770613,-0.7977205318430549,-0.3740950571562864,-0.1754485135942255,-0.4478729912889858,-0.0849356720128378,0.0810088779923296,-1.0552107118146654,-0.455412088883105,-0.1865028928440216,0.0127700437543994,0.6320501342882722,-0.0004508317770196,0.0010734441651105,37.56938227394807,212.0,,,,,40.0,2.0,,0.35,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p35__num_std-2__window-80,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,609,1217,1217.0,0.727940470475276,0.3112097935669707,0.4167306769083053,0.2720595295247239,0.0761752237830232,0.0153252237830232,0.06085,-0.2848763504763708,-0.0488709158531635,0.0801474746343177,-0.585121347432835,-0.2980986852419859,-0.1639420711080688,-0.3373329731837067,-0.0596375209254446,0.0801602604422601,-0.727033995519915,-0.3459982697938588,-0.1723636391620566,0.006964187877024,0.6683087027914614,-0.0005794604671037,0.0016232671156819,69.58702791461413,498.0,,,,,80.0,2.0,,0.35,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p35__num_std-2p5__window-20,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,1746,3491,3491.0,0.636221795487278,0.2840134421507441,0.3522083533365338,0.363778204512722,0.2185602188926247,0.0440102188926247,0.17455,-0.4502806054584367,-0.0855330625621985,0.0765445011997088,-1.1298607977345856,-0.4588745568574748,-0.1863974833295558,-0.558211179080097,-0.1149196446611175,0.0765677525367095,-1.556074838327975,-0.5636449959552493,-0.2038865695354131,0.0228538466503349,0.6214203894616266,-0.0003930946081774,0.0007592615569799,21.463917525773194,133.0,,,,,20.0,2.5,,0.35,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p35__num_std-2p5__window-40,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,972,1943,1943.0,0.6599375900144023,0.2894863178108497,0.3704512722035525,0.3400624099855976,0.1218017522068147,0.0246517522068147,0.09715,-0.306455051492254,-0.053215798482597,0.0775525887013864,-0.666372103079963,-0.3196189715416315,-0.166497621295504,-0.3859925408151329,-0.0702937456720103,0.0775639842194656,-0.9009376401614666,-0.393253488683395,-0.1787491978961264,0.0121302573156127,0.6306584362139918,-0.0004202707706008,0.0011303296394942,38.671553497942384,209.75,,,,,40.0,2.5,,0.35,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p35__num_std-2p5__window-80,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,520,1039,1039.0,0.6619299087854057,0.2812770043206913,0.3806529044647143,0.3380700912145943,0.0651087919575564,0.0131587919575564,0.05195,-0.2443943777976648,-0.0410122625690084,0.0772633517677182,-0.5033995077438361,-0.2611697376317915,-0.1570329814659819,-0.292030224542396,-0.0502988454376142,0.0772804363614521,-0.6291871605377914,-0.3032930363600171,-0.1658424012673607,0.0064655623473791,0.6596153846153846,-0.0005657164705232,0.0017832852850188,74.66201923076923,493.0,,,,,80.0,2.5,,0.35,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p45__num_std-1p5__window-20,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,2124,4247,4247.0,0.720427268362938,0.32081132981277,0.399615938550168,0.2795727316370619,0.2670484964685087,0.0546984964685086,0.2123499999999999,-0.4320840810664857,-0.0810720456357216,0.080404785025139,-1.011326923304472,-0.4370556563440393,-0.185495930458577,-0.5651891536775411,-0.1170228682163666,0.0804218448640999,-1.5073253589630629,-0.5685480704459058,-0.2058275707884945,0.0247852230030044,0.6431261770244822,-0.0003181013309969,0.0007944356808393,19.906191148775896,136.0,,,,,20.0,1.5,,0.45,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p45__num_std-1p5__window-40,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,1140,2279,2279.0,0.7338694191070572,0.3198751800288046,0.4139942390782525,0.2661305808929429,0.1422923595600361,0.0283423595600361,0.11395,-0.3746665920788914,-0.0677509181422233,0.0813032606220785,-0.8222564110931889,-0.3829934653713056,-0.1768983658155628,-0.4576119478735544,-0.0873659638104719,0.0813197643352158,-1.083568931965185,-0.4645608442292637,-0.1880614022807231,0.0128942162364209,0.6350877192982456,-0.0004560609787088,0.0010294372576902,37.217543859649126,212.0,,,,,40.0,1.5,,0.45,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p45__num_std-1p5__window-80,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,620,1239,1239.0,0.73564570331253,0.314114258281325,0.421531445031205,0.26435429668747,0.0775188719019939,0.0155688719019939,0.06195,-0.3039530685750242,-0.0527061773828552,0.0804095542715885,-0.6332006984873014,-0.3132568588527362,-0.1682522693226413,-0.355877902750229,-0.0636177255246103,0.0804264893921399,-0.7770998136191823,-0.3643006985133413,-0.1746297105227222,0.0070332506066715,0.667741935483871,-0.0006134008188173,0.0016102087292787,69.17983870967743,505.0,,,,,80.0,1.5,,0.45,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p45__num_std-2__window-20,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,1690,3379,3379.0,0.6227556409025444,0.2776044167066731,0.3451512241958713,0.3772443590974556,0.2113496054361169,0.0423996054361169,0.16895,-0.4673591733490059,-0.0898357714391828,0.0759340297358224,-1.201665720487339,-0.474963094906073,-0.1891426352966402,-0.5688383350055355,-0.1181342209186891,0.0759551766637425,-1.6171422500824042,-0.5741414423279149,-0.2057580453340939,0.0225750694943945,0.6153846153846154,-0.0004227905447199,0.000757542596289,21.70162721893491,133.0,,,,,20.0,2.0,,0.45,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p45__num_std-2__window-40,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,944,1887,1887.0,0.6482477196351416,0.2839414306289006,0.364306289006241,0.3517522803648584,0.1182317532795101,0.0238817532795101,0.09435,-0.3172604233249588,-0.0554348325867041,0.0771752627830483,-0.7004130243499245,-0.325603486625256,-0.170252576719196,-0.39339643702378,-0.0719776697616152,0.0771848609325326,-0.9292302560931256,-0.4005698300853556,-0.1796881950552238,0.0119637657582417,0.6271186440677966,-0.0004475344169306,0.0010914956854832,39.25238347457627,207.0,,,,,40.0,2.0,,0.45,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p45__num_std-2__window-80,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,506,1011,1011.0,0.6541766682669227,0.278756601056169,0.3754200672107537,0.3458233317330773,0.0633934067074127,0.0128434067074127,0.05055,-0.248814371337956,-0.0418526402016243,0.0769030551973804,-0.5175188922779076,-0.2613253674831698,-0.1601552907194125,-0.2949629665730305,-0.0508877765599671,0.076919613561448,-0.6405644584822641,-0.3024229615248289,-0.1682669077221811,0.0063739009129131,0.6541501976284585,-0.0005917233579245,0.0018720744010302,75.61363636363636,492.0,,,,,80.0,2.0,,0.45,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p45__num_std-2p5__window-20,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,1232,2463,2463.0,0.4922227556409025,0.2269323091694671,0.2652904464714354,0.5077772443590974,0.1540412883089945,0.0308912883089944,0.12315,-0.5030369826378173,-0.0992169170489039,0.0679826784857663,-1.503016958100409,-0.5092981625934274,-0.1948110641979848,-0.5739890609851077,-0.1197165614760993,0.0679965586626908,-1.8412440841320503,-0.5789430179588309,-0.2067847055107113,0.0208033106564989,0.5836038961038961,-0.0006165314048417,0.0005910987251985,23.59293831168831,133.0,,,,,20.0,2.5,,0.45,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p45__num_std-2p5__window-40,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,728,1455,1455.0,0.535549687950072,0.2399903984637542,0.2955592894863178,0.464450312049928,0.0909918415854048,0.0182418415854047,0.07275,-0.3216853478149326,-0.0563521822687207,0.0700979203376353,-0.792409250301436,-0.3296390784019829,-0.1709511582847022,-0.3806875001615087,-0.0690977693639063,0.0701158760672332,-0.9861332424443072,-0.3877760800178622,-0.1781898701970566,0.0110464128673805,0.5961538461538461,-0.0005758685746496,0.0009673643075543,42.065247252747255,206.0,,,,,40.0,2.5,,0.45,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p45__num_std-2p5__window-80,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,398,796,796.0,0.5463514162265962,0.2319731156985117,0.3143783005280845,0.4536485837734037,0.0502410497413949,0.0104410497413949,0.0398,-0.1986888806249894,-0.0325588893549059,0.0719375705862836,-0.4241906473016164,-0.2515011036256064,-0.1294582365068833,-0.2379600318235456,-0.0397963373057291,0.0719560253322582,-0.5284201028036349,-0.2649924521409521,-0.1501791352327315,0.0059236263960724,0.6306532663316583,-0.0005796785411115,0.0020015981068075,80.06595477386935,442.0,,,,,80.0,2.5,,0.45,,,,,,,,,,,,,
mean_reversion_bollinger__USDJPY__entry_band-0p4__num_std-1p5__window-20,mean_reversion_bollinger,USDJPY,,6225.457458959104,41660,2260,4519,4519.0,0.7519443110897743,0.3344215074411906,0.4175228036485838,0.2480556889102256,0.2847041711724093,0.0587541711724093,0.22595,-0.478224171705365,-0.0926345333537538,0.081539985214681,-1.1514082196396973,-0.4827918334346681,-0.1918726186703181,-0.6075068153927715,-0.130430400799664,0.0815567983713237,-1.6728286057359378,-0.6105388279343087,-0.2136316231368298,0.0255553766440827,0.6438053097345132,-0.0003400455305914,0.0007666202974901,19.522013274336285,136.0,,,,,20.0,1.5,,0.4,,,,,,,,,,,,,
